location,date,new_cases,people_vaccinated,population
Ecuador,2021-01-20,0.0,17.0,18001002
Ecuador,2021-01-21,0.0,3008.0,18001002
Ecuador,2021-01-22,0.0,3811.0,18001002
Ecuador,2021-01-23,0.0,3848.0,18001002
Ecuador,2021-01-25,0.0,5116.0,18001002
Ecuador,2021-01-26,0.0,5876.0,18001002
Ecuador,2021-01-27,0.0,6580.0,18001002
Ecuador,2021-01-28,0.0,6802.0,18001002
Ecuador,2021-01-29,0.0,7091.0,18001002
Ecuador,2021-01-31,11547.0,7133.0,18001002
Ecuador,2021-02-01,0.0,8521.0,18001002
Ecuador,2021-02-02,0.0,9722.0,18001002
Ecuador,2021-02-03,0.0,12357.0,18001002
Ecuador,2021-02-04,0.0,12425.0,18001002
Ecuador,2021-02-05,0.0,12428.0,18001002
Ecuador,2021-02-06,0.0,12429.0,18001002
Ecuador,2021-02-08,0.0,12431.0,18001002
Ecuador,2021-02-10,0.0,12431.0,18001002
Ecuador,2021-02-11,0.0,12466.0,18001002
Ecuador,2021-02-12,0.0,12483.0,18001002
Ecuador,2021-02-13,0.0,12487.0,18001002
Ecuador,2021-02-15,0.0,12488.0,18001002
Ecuador,2021-02-17,0.0,12491.0,18001002
Ecuador,2021-02-18,0.0,34661.0,18001002
Ecuador,2021-02-19,0.0,39607.0,18001002
Ecuador,2021-02-20,0.0,39607.0,18001002
Ecuador,2021-02-21,7570.0,41483.0,18001002
Ecuador,2021-02-22,0.0,43101.0,18001002
Ecuador,2021-02-23,0.0,43112.0,18001002
Ecuador,2021-02-24,0.0,43136.0,18001002
Ecuador,2021-02-25,0.0,59989.0,18001002
Ecuador,2021-02-26,0.0,69907.0,18001002
Ecuador,2021-02-27,0.0,70000.0,18001002
Ecuador,2021-02-28,9502.0,70004.0,18001002
Ecuador,2021-03-01,0.0,70478.0,18001002
Ecuador,2021-03-02,0.0,70499.0,18001002
Ecuador,2021-03-03,0.0,70525.0,18001002
Ecuador,2021-03-04,0.0,99847.0,18001002
Ecuador,2021-03-05,0.0,119709.0,18001002
Ecuador,2021-03-06,0.0,123672.0,18001002
Ecuador,2021-03-07,10344.0,123845.0,18001002
Ecuador,2021-03-08,0.0,128460.0,18001002
Ecuador,2021-03-09,0.0,130164.0,18001002
Ecuador,2021-03-10,0.0,130773.0,18001002
Ecuador,2021-03-11,0.0,160339.0,18001002
Ecuador,2021-03-12,0.0,204385.0,18001002
Ecuador,2021-03-13,0.0,220452.0,18001002
Ecuador,2021-03-14,7723.0,221190.0,18001002
Ecuador,2021-03-15,0.0,231703.0,18001002
Ecuador,2021-03-16,0.0,239702.0,18001002
Ecuador,2021-03-17,0.0,245860.0,18001002
Ecuador,2021-03-18,0.0,249118.0,18001002
Ecuador,2021-03-19,0.0,252474.0,18001002
Ecuador,2021-03-20,0.0,257550.0,18001002
Ecuador,2021-03-21,10202.0,259507.0,18001002
Ecuador,2021-03-22,0.0,301190.0,18001002
Ecuador,2021-03-23,0.0,324321.0,18001002
Ecuador,2021-03-24,0.0,333815.0,18001002
Ecuador,2021-03-25,0.0,344556.0,18001002
Ecuador,2021-03-26,0.0,356221.0,18001002
Ecuador,2021-03-27,0.0,360721.0,18001002
Ecuador,2021-03-28,11831.0,361055.0,18001002
Ecuador,2021-03-29,0.0,379843.0,18001002
Ecuador,2021-03-30,0.0,388223.0,18001002
Ecuador,2021-03-31,0.0,400735.0,18001002
Ecuador,2021-04-01,0.0,424106.0,18001002
Ecuador,2021-04-02,0.0,430113.0,18001002
Ecuador,2021-04-03,0.0,435892.0,18001002
Ecuador,2021-04-04,10476.0,438701.0,18001002
Ecuador,2021-04-05,0.0,471370.0,18001002
Ecuador,2021-04-06,0.0,503590.0,18001002
Ecuador,2021-04-07,0.0,543878.0,18001002
Ecuador,2021-04-08,0.0,553900.0,18001002
Ecuador,2021-04-09,0.0,560689.0,18001002
Ecuador,2021-04-10,0.0,561873.0,18001002
Ecuador,2021-04-11,11702.0,561882.0,18001002
Ecuador,2021-04-12,0.0,562745.0,18001002
Ecuador,2021-04-13,0.0,603632.0,18001002
Ecuador,2021-04-14,0.0,632527.0,18001002
Ecuador,2021-04-15,0.0,661453.0,18001002
Ecuador,2021-04-16,0.0,690331.0,18001002
Ecuador,2021-04-17,0.0,731470.0,18001002
Ecuador,2021-04-18,13280.0,734040.0,18001002
Ecuador,2021-04-19,0.0,770219.0,18001002
Ecuador,2021-04-20,0.0,814385.0,18001002
Ecuador,2021-04-21,0.0,868444.0,18001002
Ecuador,2021-04-22,0.0,914921.0,18001002
Ecuador,2021-04-23,0.0,964925.0,18001002
Ecuador,2021-04-24,0.0,982882.0,18001002
Ecuador,2021-04-25,14597.0,990526.0,18001002
Ecuador,2021-04-26,0.0,1026736.0,18001002
Ecuador,2021-04-27,0.0,1078158.0,18001002
Ecuador,2021-04-28,0.0,1124648.0,18001002
Ecuador,2021-04-29,0.0,1193052.0,18001002
Ecuador,2021-04-30,0.0,1249905.0,18001002
Ecuador,2021-05-01,0.0,1300075.0,18001002
Ecuador,2021-05-02,11835.0,1339627.0,18001002
Ecuador,2021-05-03,0.0,1386261.0,18001002
Ecuador,2021-05-04,0.0,1419009.0,18001002
Ecuador,2021-05-05,0.0,1461243.0,18001002
Ecuador,2021-05-06,0.0,1508443.0,18001002
Ecuador,2021-05-07,0.0,1548985.0,18001002
Ecuador,2021-05-08,0.0,1564336.0,18001002
Ecuador,2021-05-09,14332.0,1569600.0,18001002
Ecuador,2021-05-10,0.0,1597119.0,18001002
Ecuador,2021-05-11,0.0,1622752.0,18001002
Ecuador,2021-05-12,0.0,1641434.0,18001002
Ecuador,2021-05-13,0.0,1664813.0,18001002
Ecuador,2021-05-14,0.0,1707046.0,18001002
Ecuador,2021-05-15,0.0,1725030.0,18001002
Ecuador,2021-05-16,10599.0,1740198.0,18001002
Ecuador,2021-05-17,0.0,1767464.0,18001002
Ecuador,2021-05-18,0.0,1786544.0,18001002
Ecuador,2021-05-19,0.0,1807824.0,18001002
Ecuador,2021-05-20,0.0,1852555.0,18001002
Ecuador,2021-05-21,0.0,1897451.0,18001002
Ecuador,2021-05-22,0.0,1935689.0,18001002
Ecuador,2021-05-23,8320.0,2018957.0,18001002
Ecuador,2021-05-24,0.0,2019883.0,18001002
Ecuador,2021-05-25,0.0,2025253.0,18001002
Ecuador,2021-05-26,0.0,2031190.0,18001002
Ecuador,2021-05-27,0.0,2033340.0,18001002
Ecuador,2021-05-28,0.0,2045995.0,18001002
Ecuador,2021-05-29,0.0,2062863.0,18001002
Ecuador,2021-05-30,6901.0,2076035.0,18001002
Ecuador,2021-05-31,0.0,2101930.0,18001002
Ecuador,2021-06-01,0.0,2127085.0,18001002
Ecuador,2021-06-02,0.0,2157118.0,18001002
Ecuador,2021-06-03,0.0,2207972.0,18001002
Ecuador,2021-06-04,0.0,2264304.0,18001002
Ecuador,2021-06-05,0.0,2293215.0,18001002
Ecuador,2021-06-06,6688.0,2312566.0,18001002
Ecuador,2021-06-07,0.0,2354049.0,18001002
Ecuador,2021-06-08,0.0,2396948.0,18001002
Ecuador,2021-06-09,0.0,2435210.0,18001002
Ecuador,2021-06-10,0.0,2472499.0,18001002
Ecuador,2021-06-11,0.0,2513790.0,18001002
Ecuador,2021-06-12,0.0,2539644.0,18001002
Ecuador,2021-06-13,6679.0,2562513.0,18001002
Ecuador,2021-06-14,0.0,2601633.0,18001002
Ecuador,2021-06-15,0.0,2651770.0,18001002
Ecuador,2021-06-16,0.0,2712169.0,18001002
Ecuador,2021-06-17,0.0,2771694.0,18001002
Ecuador,2021-06-18,0.0,2834826.0,18001002
Ecuador,2021-06-19,0.0,2878004.0,18001002
Ecuador,2021-06-20,7478.0,2891272.0,18001002
Ecuador,2021-06-21,0.0,2944399.0,18001002
Ecuador,2021-06-22,0.0,3000143.0,18001002
Ecuador,2021-06-23,0.0,3057705.0,18001002
Ecuador,2021-06-24,0.0,3113935.0,18001002
Ecuador,2021-06-25,0.0,3167620.0,18001002
Ecuador,2021-06-26,0.0,3205607.0,18001002
Ecuador,2021-06-27,7776.0,3219417.0,18001002
Ecuador,2021-06-28,0.0,3267172.0,18001002
Ecuador,2021-06-29,0.0,3315019.0,18001002
Ecuador,2021-06-30,0.0,3369155.0,18001002
Ecuador,2021-07-01,0.0,3421867.0,18001002
Ecuador,2021-07-02,0.0,3481980.0,18001002
Ecuador,2021-07-03,0.0,3544647.0,18001002
Ecuador,2021-07-04,8780.0,3583704.0,18001002
Ecuador,2021-07-05,0.0,3695238.0,18001002
Ecuador,2021-07-06,0.0,3834564.0,18001002
Ecuador,2021-07-07,0.0,3997643.0,18001002
Ecuador,2021-07-08,0.0,4191204.0,18001002
Ecuador,2021-07-09,0.0,4424085.0,18001002
Ecuador,2021-07-10,0.0,4657329.0,18001002
Ecuador,2021-07-11,5834.0,4834608.0,18001002
Ecuador,2021-07-12,0.0,5088128.0,18001002
Ecuador,2021-07-13,0.0,5409502.0,18001002
Ecuador,2021-07-14,0.0,5780354.0,18001002
Ecuador,2021-07-15,0.0,6185969.0,18001002
Ecuador,2021-07-16,0.0,6569164.0,18001002
Ecuador,2021-07-17,0.0,6858675.0,18001002
Ecuador,2021-07-18,7239.0,7098633.0,18001002
Ecuador,2021-07-19,0.0,7400080.0,18001002
Ecuador,2021-07-20,0.0,7693781.0,18001002
Ecuador,2021-07-21,0.0,7954844.0,18001002
Ecuador,2021-07-22,0.0,8186138.0,18001002
Ecuador,2021-07-23,0.0,8408870.0,18001002
Ecuador,2021-07-24,0.0,8585908.0,18001002
Ecuador,2021-07-25,5505.0,8714585.0,18001002
Ecuador,2021-07-26,0.0,8854376.0,18001002
Ecuador,2021-07-27,0.0,9058601.0,18001002
Ecuador,2021-07-28,0.0,9285899.0,18001002
Ecuador,2021-07-29,0.0,9543339.0,18001002
Ecuador,2021-07-30,0.0,9812429.0,18001002
Ecuador,2021-07-31,0.0,10013732.0,18001002
Ecuador,2021-08-01,6652.0,10130519.0,18001002
Ecuador,2021-08-02,0.0,10225907.0,18001002
Ecuador,2021-08-03,0.0,10317605.0,18001002
Ecuador,2021-08-04,0.0,10396699.0,18001002
Ecuador,2021-08-05,0.0,10463859.0,18001002
Ecuador,2021-08-06,0.0,10516985.0,18001002
Ecuador,2021-08-07,0.0,10563220.0,18001002
Ecuador,2021-08-08,4459.0,10605030.0,18001002
Ecuador,2021-08-09,0.0,10605501.0,18001002
Ecuador,2021-08-10,0.0,10608516.0,18001002
Ecuador,2021-08-11,0.0,10610994.0,18001002
Ecuador,2021-08-12,0.0,10612935.0,18001002
Ecuador,2021-08-13,0.0,10615611.0,18001002
Ecuador,2021-08-14,0.0,10616571.0,18001002
Ecuador,2021-08-15,2988.0,10617261.0,18001002
Ecuador,2021-08-16,0.0,10619135.0,18001002
Ecuador,2021-08-17,0.0,10624503.0,18001002
Ecuador,2021-08-18,0.0,10632145.0,18001002
Ecuador,2021-08-19,0.0,10639941.0,18001002
Ecuador,2021-08-20,0.0,10646425.0,18001002
Ecuador,2021-08-21,0.0,10653892.0,18001002
Ecuador,2021-08-22,3795.0,10659805.0,18001002
Ecuador,2021-08-23,0.0,10670150.0,18001002
Ecuador,2021-08-24,0.0,10687641.0,18001002
Ecuador,2021-08-25,0.0,10706903.0,18001002
Ecuador,2021-08-26,0.0,10726520.0,18001002
Ecuador,2021-08-27,0.0,10746271.0,18001002
Ecuador,2021-08-28,0.0,10760514.0,18001002
Ecuador,2021-08-29,2435.0,10772784.0,18001002
Ecuador,2021-08-30,0.0,10794687.0,18001002
Ecuador,2021-08-31,0.0,10817074.0,18001002
Ecuador,2021-09-08,0.0,10822280.0,18001002
Ecuador,2021-09-09,0.0,10838560.0,18001002
Ecuador,2021-09-10,0.0,10855329.0,18001002
Ecuador,2021-09-11,0.0,10858515.0,18001002
Ecuador,2021-09-12,1561.0,10860128.0,18001002
Ecuador,2021-09-13,0.0,10893166.0,18001002
Ecuador,2021-09-14,0.0,10935808.0,18001002
Ecuador,2021-09-15,0.0,10987141.0,18001002
Ecuador,2021-09-20,0.0,10999841.0,18001002
Ecuador,2021-09-21,0.0,11047509.0,18001002
Ecuador,2021-09-22,0.0,11050419.0,18001002
Ecuador,2021-09-23,0.0,11077714.0,18001002
Ecuador,2021-09-24,0.0,11103923.0,18001002
Ecuador,2021-09-25,0.0,11107266.0,18001002
Ecuador,2021-09-26,1533.0,11108116.0,18001002
Ecuador,2021-09-27,0.0,11146137.0,18001002
Ecuador,2021-09-28,0.0,11244528.0,18001002
Ecuador,2021-09-29,0.0,11303434.0,18001002
Ecuador,2021-09-30,0.0,11350433.0,18001002
Ecuador,2021-10-01,0.0,11418793.0,18001002
Ecuador,2021-10-02,0.0,11422887.0,18001002
Ecuador,2021-10-03,2547.0,11424056.0,18001002
Ecuador,2021-10-04,0.0,11453882.0,18001002
Ecuador,2021-10-05,0.0,11489289.0,18001002
Ecuador,2021-10-06,0.0,11527736.0,18001002
Ecuador,2021-10-07,0.0,11563516.0,18001002
Ecuador,2021-10-08,0.0,11566614.0,18001002
Ecuador,2021-10-09,0.0,11567189.0,18001002
Ecuador,2021-10-10,1279.0,11567583.0,18001002
Ecuador,2021-10-11,0.0,11598188.0,18001002
Ecuador,2021-10-12,0.0,11635235.0,18001002
Ecuador,2021-10-13,0.0,11671714.0,18001002
Ecuador,2021-10-14,0.0,11708111.0,18001002
Ecuador,2021-10-15,0.0,11742466.0,18001002
Ecuador,2021-10-16,0.0,11748955.0,18001002
Ecuador,2021-10-17,1404.0,11752748.0,18001002
Ecuador,2021-10-18,0.0,11774844.0,18001002
Ecuador,2021-10-19,0.0,11800967.0,18001002
Ecuador,2021-10-20,0.0,11967286.0,18001002
Ecuador,2021-10-21,0.0,12078296.0,18001002
Ecuador,2021-10-22,0.0,12176500.0,18001002
Ecuador,2021-10-23,0.0,12186611.0,18001002
Ecuador,2021-10-24,2009.0,12190340.0,18001002
Ecuador,2021-10-25,0.0,12274051.0,18001002
Ecuador,2021-10-26,0.0,12365104.0,18001002
Ecuador,2021-10-27,0.0,12456155.0,18001002
Ecuador,2021-10-28,0.0,12548312.0,18001002
Ecuador,2021-10-29,0.0,12626054.0,18001002
Ecuador,2021-10-30,0.0,12629356.0,18001002
Ecuador,2021-10-31,1620.0,12630462.0,18001002
Ecuador,2021-11-01,0.0,12631625.0,18001002
Ecuador,2021-11-02,0.0,12632888.0,18001002
Ecuador,2021-11-03,0.0,12634513.0,18001002
Ecuador,2021-11-04,0.0,12686924.0,18001002
Ecuador,2021-11-05,0.0,12750851.0,18001002
Ecuador,2021-11-06,0.0,12755174.0,18001002
Ecuador,2021-11-07,2044.0,12756571.0,18001002
Ecuador,2021-11-08,0.0,12810560.0,18001002
Ecuador,2021-11-09,0.0,12867716.0,18001002
Ecuador,2021-11-10,0.0,12925941.0,18001002
Ecuador,2021-11-11,0.0,12979386.0,18001002
Ecuador,2021-11-12,0.0,13029056.0,18001002
Ecuador,2021-11-13,0.0,13055729.0,18001002
Ecuador,2021-11-14,2304.0,13069423.0,18001002
Ecuador,2021-11-15,0.0,13120241.0,18001002
Ecuador,2021-11-16,0.0,13178694.0,18001002
Ecuador,2021-11-17,0.0,13234483.0,18001002
Ecuador,2021-11-18,0.0,13281796.0,18001002
Ecuador,2021-11-19,0.0,13336322.0,18001002
Ecuador,2021-11-20,0.0,13363543.0,18001002
Ecuador,2021-11-21,2568.0,13381327.0,18001002
Ecuador,2021-11-22,0.0,13477197.0,18001002
Ecuador,2021-11-23,0.0,13528290.0,18001002
Ecuador,2021-11-24,0.0,13580391.0,18001002
Ecuador,2021-11-25,0.0,13632600.0,18001002
Ecuador,2021-11-26,0.0,13676032.0,18001002
Ecuador,2021-11-27,0.0,13692546.0,18001002
Ecuador,2021-11-28,2290.0,13700908.0,18001002
Ecuador,2021-11-29,0.0,13733215.0,18001002
Ecuador,2021-11-30,0.0,13766680.0,18001002
Ecuador,2021-12-01,0.0,13796237.0,18001002
Ecuador,2021-12-02,0.0,13828785.0,18001002
Ecuador,2021-12-03,0.0,13852920.0,18001002
Ecuador,2021-12-04,0.0,13860258.0,18001002
Ecuador,2021-12-05,2453.0,13864158.0,18001002
Ecuador,2021-12-06,0.0,13882102.0,18001002
Ecuador,2021-12-07,0.0,13899501.0,18001002
Ecuador,2021-12-08,0.0,13915757.0,18001002
Ecuador,2021-12-09,0.0,13936959.0,18001002
Ecuador,2021-12-10,0.0,13960603.0,18001002
Ecuador,2021-12-11,0.0,13972603.0,18001002
Ecuador,2021-12-12,3840.0,13979769.0,18001002
Ecuador,2021-12-13,0.0,13997698.0,18001002
Ecuador,2021-12-14,0.0,14016690.0,18001002
Ecuador,2021-12-15,0.0,14047121.0,18001002
Ecuador,2021-12-16,0.0,14067604.0,18001002
Ecuador,2021-12-17,0.0,14083207.0,18001002
Ecuador,2021-12-18,0.0,14089507.0,18001002
Ecuador,2021-12-19,3699.0,14094180.0,18001002
Ecuador,2021-12-20,0.0,14107002.0,18001002
Ecuador,2021-12-21,0.0,14121500.0,18001002
Ecuador,2021-12-22,0.0,14134491.0,18001002
Ecuador,2021-12-23,0.0,14146248.0,18001002
Ecuador,2021-12-24,0.0,14147785.0,18001002
Ecuador,2021-12-25,0.0,14150180.0,18001002
Ecuador,2021-12-26,5239.0,14151518.0,18001002
Ecuador,2021-12-27,0.0,14167323.0,18001002
Ecuador,2021-12-28,0.0,14188494.0,18001002
Ecuador,2021-12-29,0.0,14208815.0,18001002
Ecuador,2021-12-30,0.0,14223216.0,18001002
Ecuador,2021-12-31,0.0,14224604.0,18001002
Ecuador,2022-01-01,0.0,14224890.0,18001002
Ecuador,2022-01-02,8050.0,14226074.0,18001002
Ecuador,2022-01-03,0.0,14242950.0,18001002
Ecuador,2022-01-04,0.0,14263124.0,18001002
Ecuador,2022-01-05,0.0,14285514.0,18001002
Ecuador,2022-01-06,0.0,14308445.0,18001002
Ecuador,2022-01-07,0.0,14329119.0,18001002
Ecuador,2022-01-08,0.0,14336367.0,18001002
Ecuador,2022-01-09,11867.0,14343201.0,18001002
Ecuador,2022-01-10,0.0,14371961.0,18001002
Ecuador,2022-01-11,0.0,14402651.0,18001002
Ecuador,2022-01-12,0.0,14434196.0,18001002
Ecuador,2022-01-13,0.0,14460922.0,18001002
Ecuador,2022-01-14,0.0,14485362.0,18001002
Ecuador,2022-01-15,0.0,14493488.0,18001002
Ecuador,2022-01-16,41657.0,14500445.0,18001002
Ecuador,2022-01-17,0.0,14525746.0,18001002
Ecuador,2022-01-18,0.0,14544501.0,18001002
Ecuador,2022-01-19,0.0,14560322.0,18001002
Ecuador,2022-01-20,0.0,14574653.0,18001002
Ecuador,2022-01-21,0.0,14587541.0,18001002
Ecuador,2022-01-22,0.0,14591532.0,18001002
Ecuador,2022-01-23,61722.0,14593920.0,18001002
Ecuador,2022-01-24,0.0,14605522.0,18001002
Ecuador,2022-01-25,0.0,14615853.0,18001002
Ecuador,2022-01-26,0.0,14625618.0,18001002
Ecuador,2022-01-27,0.0,14634169.0,18001002
Ecuador,2022-01-28,0.0,14641333.0,18001002
Ecuador,2022-01-29,0.0,14643923.0,18001002
Ecuador,2022-01-30,52421.0,14645580.0,18001002
Ecuador,2022-01-31,0.0,14653284.0,18001002
Ecuador,2022-02-01,0.0,14660555.0,18001002
Ecuador,2022-02-02,0.0,14667297.0,18001002
Ecuador,2022-02-03,0.0,14673662.0,18001002
Ecuador,2022-02-04,0.0,14679916.0,18001002
Ecuador,2022-02-05,0.0,14682053.0,18001002
Ecuador,2022-02-06,44236.0,14683837.0,18001002
Ecuador,2022-02-07,0.0,14690764.0,18001002
Ecuador,2022-02-08,0.0,14697376.0,18001002
Ecuador,2022-02-09,0.0,14703599.0,18001002
Ecuador,2022-02-10,0.0,14709000.0,18001002
Ecuador,2022-02-11,0.0,14713898.0,18001002
Ecuador,2022-02-12,0.0,14715524.0,18001002
Ecuador,2022-02-13,32499.0,14716622.0,18001002
Ecuador,2022-02-14,0.0,14720847.0,18001002
Ecuador,2022-02-15,0.0,14725195.0,18001002
Ecuador,2022-02-16,0.0,14729705.0,18001002
Ecuador,2022-02-17,0.0,14733827.0,18001002
Ecuador,2022-02-18,0.0,14737783.0,18001002
Ecuador,2022-02-19,0.0,14739221.0,18001002
Ecuador,2022-02-20,21752.0,14740119.0,18001002
Ecuador,2022-02-21,0.0,14745864.0,18001002
Ecuador,2022-02-22,0.0,14753523.0,18001002
Ecuador,2022-02-23,0.0,14761254.0,18001002
Ecuador,2022-02-24,0.0,14768005.0,18001002
Ecuador,2022-02-25,0.0,14772986.0,18001002
Ecuador,2022-02-26,0.0,14773737.0,18001002
Ecuador,2022-02-27,14240.0,14774084.0,18001002
Ecuador,2022-02-28,0.0,14774659.0,18001002
Ecuador,2022-03-01,0.0,14774852.0,18001002
Ecuador,2022-03-02,0.0,14778122.0,18001002
Ecuador,2022-03-03,0.0,14782089.0,18001002
Ecuador,2022-03-04,0.0,14786115.0,18001002
Ecuador,2022-03-05,0.0,14787129.0,18001002
Ecuador,2022-03-06,8708.0,14787910.0,18001002
Ecuador,2022-03-07,0.0,14791669.0,18001002
Ecuador,2022-03-08,0.0,14795402.0,18001002
Ecuador,2022-03-09,0.0,14798926.0,18001002
Ecuador,2022-03-10,0.0,14806118.0,18001002
Ecuador,2022-03-11,0.0,14809167.0,18001002
Ecuador,2022-03-12,0.0,14810181.0,18001002
Ecuador,2022-03-13,9950.0,14810687.0,18001002
Ecuador,2022-03-14,0.0,14813590.0,18001002
Ecuador,2022-03-15,0.0,14816661.0,18001002
Ecuador,2022-03-16,0.0,14819542.0,18001002
Ecuador,2022-03-17,0.0,14822468.0,18001002
Ecuador,2022-03-18,0.0,14825147.0,18001002
Ecuador,2022-03-19,0.0,14825781.0,18001002
Ecuador,2022-03-20,4941.0,14826497.0,18001002
Ecuador,2022-03-21,0.0,14828646.0,18001002
Ecuador,2022-03-22,0.0,14829339.0,18001002
Ecuador,2022-03-23,0.0,14831598.0,18001002
Ecuador,2022-03-24,0.0,14833724.0,18001002
Ecuador,2022-03-25,0.0,14835664.0,18001002
Ecuador,2022-03-26,0.0,14836133.0,18001002
Ecuador,2022-03-27,3888.0,14836406.0,18001002
Ecuador,2022-03-28,0.0,14838375.0,18001002
Ecuador,2022-03-29,0.0,14840346.0,18001002
Ecuador,2022-03-30,0.0,14844186.0,18001002
Ecuador,2022-03-31,0.0,14846129.0,18001002
Ecuador,2022-04-04,0.0,15056294.0,18001002
Ecuador,2022-04-05,0.0,15059937.0,18001002
Ecuador,2022-04-06,0.0,15063303.0,18001002
Ecuador,2022-04-07,0.0,15066463.0,18001002
Ecuador,2022-04-08,0.0,15069664.0,18001002
Ecuador,2022-04-09,0.0,15070420.0,18001002
Ecuador,2022-04-10,2324.0,15070782.0,18001002
Ecuador,2022-04-11,0.0,15073398.0,18001002
Ecuador,2022-04-12,0.0,15076692.0,18001002
Ecuador,2022-04-13,0.0,15080065.0,18001002
Ecuador,2022-04-14,0.0,15082956.0,18001002
Ecuador,2022-04-15,0.0,15083152.0,18001002
Ecuador,2022-04-16,0.0,15083471.0,18001002
Ecuador,2022-04-17,2643.0,15083709.0,18001002
Ecuador,2022-04-18,0.0,15087020.0,18001002
Ecuador,2022-04-19,0.0,15090661.0,18001002
Ecuador,2022-04-20,0.0,15093922.0,18001002
Ecuador,2022-04-21,0.0,15097427.0,18001002
Ecuador,2022-04-22,0.0,15100602.0,18001002
Ecuador,2022-04-23,0.0,15101763.0,18001002
Ecuador,2022-04-24,1333.0,15102282.0,18001002
Ecuador,2022-04-25,0.0,15106900.0,18001002
Ecuador,2022-04-26,0.0,15111813.0,18001002
Ecuador,2022-04-27,0.0,15116652.0,18001002
Ecuador,2022-04-28,0.0,15121324.0,18001002
Ecuador,2022-04-29,0.0,15125704.0,18001002
Ecuador,2022-04-30,0.0,15126559.0,18001002
Ecuador,2022-05-01,1396.0,15126813.0,18001002
Ecuador,2022-05-02,0.0,15127020.0,18001002
Ecuador,2022-05-03,0.0,15130252.0,18001002
Ecuador,2022-05-04,0.0,15134584.0,18001002
Ecuador,2022-05-05,0.0,15137769.0,18001002
Ecuador,2022-05-06,0.0,15140765.0,18001002
Ecuador,2022-05-07,0.0,15141295.0,18001002
Ecuador,2022-05-08,1340.0,15141470.0,18001002
Ecuador,2022-05-09,0.0,15143061.0,18001002
Ecuador,2022-05-10,0.0,15144779.0,18001002
Ecuador,2022-05-11,0.0,15146886.0,18001002
